Al - Samaani Factory for Wire and Metal Industries, 0163220055, 0163220056, GM@SGP.COM.SA
Al Samaani Factory for Car and Prefabricated Houses, 0138092838, 0138091375, aosamani@hotmail.com
AL - SAMALI FACTORY FOR THE PRODUCTION OF Nylon Cords , 0126369692, 0126380236, alsoumly@yahoo.com
AL - SAMALI FACTORY FOR THE PRODUCTION OF Nylon Cords , 0126369692, 0126380236, alsoumly@yahoo.com
AL - SAMALI FACTORY FOR THE PRODUCTION OF Nylon Cords , 0126369692, 0126380236, alsoumly@yahoo.com
AL - SAMALI FACTORY FOR THE PRODUCTION OF Nylon Cords , 0126369692, 0126380236, alsoumly@yahoo.com
AL - SAMALI FACTORY FOR THE PRODUCTION OF Nylon Cords , 0126369692, 0126380236, alsoumly@yahoo.com
Saudi Industrialists Factory for Plastic Products, 0112774111, 0112783444, alshamlan123@gmail.com
Saudi Factory for Central Air Conditioning, 0114993256, 0114995695, rasheed_kas2000@yahoo.com
Al - Saeiry Filters Factory, 0111446935, 011446935, ruh@seiary.com
Mill Factory for packing and packing foodstuffs, 0172380396, 072380396, adelata@hotmail.com
International Power Plant for Mechanical Industrial Insulators, 0138471667, 0138471653, hdjh@h.com
Green Energy Factory for Industrial Wood, 0136530529, 036530529, naif_saham2010@hotmail.com
Al - Taliaa Factory For Formica Doors & Breakers & Suspended Ceilings, 0114470145, 0114469352, info@taliahgroup.con
Children 's Toys Factory , 0138954916, 0138989640, pgfksa@yahoo.com
Children 's Toys Factory , 0138954916, 0138989640, pgfksa@yahoo.com
Al Ashoori Factory for Cable Trays, 0112650630, 0112650596, ashco@alashoury.com.sa
Al Ashoori Energy Communications and Metal Industries, 0112650630, 0112650596, ashco@alashoury.com.sa
Al Alamiah Factory For Glass Products, 011498999, 0114989992, pop52@hotmail.com
Al Alamia Furniture Factory, 0126081130, 01126081131, hussain_icf@hotmail.com
International Factory For Chocolate & Biscuits, 0112652764, 0114484012, khaled@alrajhigroup.com
Al Alamia Factory For Electrical Products, 0138122964, 0138123156, said.almoallem@altuwairgi.com
Global Halon Treatment Factory, 0138121308, 038121308, mashan@miic.com.sa
Al Abbas Carton Factory, 0138122226, 0138122229, info.carton@alabbasgrp.com
Al - Abdalrahman Plastic Factory, 0138120992, 038120992, ar_diab@hotmail.com
Al Abdalqader Furniture Factory, 0112652433, 0112652438, firasdeek@gmail.com
Al Obeid Plastic Industries Factory, 0112651888, 0112652777, factory@alobaidgroup.com
Al - Abiry Plastic Pipes Factory, 0126431654, 026431654, bassambm@gmail.com
Al - Abiry Plastic Pipes Factory, 0126431654, 026431654, bassambm@gmail.com
Obeikan Packaging Factory, 0112651144, 0112650272, zayed@obeikan.com.sa
Obeikan Plastic Sheet Factory, 0112651144, 0112650272, zayed@obeikan.com.sa
Al Otaibi Factory for producing Exfoliators, 0138472815, 0138471375, osco@osfco.com
Al Ajab Metal Galvanization Factory, 0138122262, 0138122160, info@al-ajab.com
Al Ajab Metal Galvanization Factory, 0138122262, 0138122160, info@al-ajab.com
El Azman Factory For Soft Paper Production, 0135332366, 035332366, latifazman@yahoo.com
El Azman Factory For Soft Paper Production, 0135332366, 035332366, latifazman@yahoo.com
Al - Aqeer Gypsum Factory, 0138342442, 0138345880, info@aluqairgypsum.com
Al Aqeeq Dairy Factory, 0148415326, 048415326, alaqeeqfactory@hotmail.com
Factory Technical Marks, 0126370650, 026370650, aoun@alaoun-trading.com
Factory Technical Marks, 0126370650, 026370650, aoun@alaoun-trading.com
Factory Technical Marks, 0126370650, 026370650, aoun@alaoun-trading.com
El Alamein Factory For Sponge, 0172238306, 072238306, albeshri888@hotmail.com
El Alamein Factory For Sanding Products, 0126363413, 026363413, aaaaan@w.cn
Al Olayan Factory For Furniture & Metal Furniture, 0114235733, 0114235733, alolayan_0000@hotmail.com
Al Olayan Aluminum Kitchens Factory, 0112650705, 0112651457, khodrhosa@hotmail.com
Al Omran nails factory, 0135330216, 0135330216, r.alderbas@gmail.com
Al Omran nails factory, 0135330216, 0135330216, r.alderbas@gmail.com
Al Omrania Factory For Marble & Stone, 0112651937, 0112654226, almudayfer_group@alomraniah.com
Al Omrania Factory For Marble & Stone, 0112651937, 0112654226, almudayfer_group@alomraniah.com
Al Omrania Wooden Products Factory, 0114984800, 0114981047, almudayfer_group@alomraniah.com
Al Omri Aluminum Factory, 0172382804, 0172382805, m_alamre@yahoo.com
Al Omri Aluminum Factory, 0172382804, 0172382805, m_alamre@yahoo.com
Gulf Giant Electric Water Heater Factory , 0165335395, 065335395, info@giant.com.sa
The only care factory for plastic products, 0112650450, 0112650450, khalaf1828@gmail.com
Aujan Refreshments Factory , 0138121515, 0138122228, habibm.alhabib@aujan.com.sa
Aujan Refreshments Factory , 0138121515, 0138122228, habibm.alhabib@aujan.com.sa
Aujan Refreshments Factory , 0138121515, 0138122228, habibm.alhabib@aujan.com.sa
Aujan Refreshments Factory , 0138121515, 0138122228, habibm.alhabib@aujan.com.sa
Aujan Refreshments Factory , 0138121515, 0138122228, habibm.alhabib@aujan.com.sa
Aujan Refreshments Factory , 0138121515, 0138122228, habibm.alhabib@aujan.com.sa
Aujan Refreshments Factory , 0138121515, 0138122228, habibm.alhabib@aujan.com.sa
Al - Oudan Metal Coating Factory, 0114483444, 0114471208, odanelectroplanting@hotmail.com
Al Ghadeer Factory for Egg Plates , 0135330228, 035330228, info@alghadeergroup.com
Al Ghadeer Factory for Egg Plates , 0135330228, 035330228, info@alghadeergroup.com
Al Ghadeer Poultry Feed and Feeding Plant, 0135340976, 035340976, ghadeer@sahara.com.sa
Al Ghadeer Poultry Feed and Feeding Plant, 0135340976, 035340976, ghadeer@sahara.com.sa
Al Ghadeer Factory for Packing Bags and Yarns, 0135331712, 035340976, info@alghadeergroup.com
Al Ghadeer Factory for Packing Bags and Yarns, 0135331712, 035340976, info@alghadeergroup.com
Al Ghadeer Factory for Packing Bags and Yarns, 0135331712, 035340976, info@alghadeergroup.com
Al Ghadeer Factory for Packing Bags and Yarns, 0135331712, 035340976, info@alghadeergroup.com
Al Ghadeer Packing Materials Factory, 0135340976, 035340976, info@alghadeergroup.com
Al Ghadeer Packing Materials Factory, 0135340976, 035340976, info@alghadeergroup.com
Food factory for freezing vegetables, 0112650909, 0112650606, ali_alsalem@wafrah.com
Food factory for freezing vegetables, 0112650909, 0112650606, ali_alsalem@wafrah.com
Food factory for the manufacture of olives and its derivatives, 0112650606, 0112650606, ali_alaslem@wafrah.com
Foodstuff Factory - Food, 0112650909, 0112650606, ali_alsalem@wafrah.com
Foodstuff Factory - Food, 0112650909, 0112650606, ali_alsalem@wafrah.com
Foodstuff Factory - Food, 0112650909, 0112650606, ali_alsalem@wafrah.com
Food factory for pasta and noodles, 0112650909, 0112650606, ali_alaslem@wafrah.com
Food factory for pasta and noodles, 0112650909, 0112650606, ali_alaslem@wafrah.com
Food factory for grain products, 0112650909, 0112650606, ali_alaslem@wafrah.com
Saudi textile factory, 0112651848, 0112652175, ralmashal@yahoo.com
Al - Ghammas Factory for Pumps and Agricultural Mechanisms, 0163220087, 0163220038, alghammas@yaho.com
Al - Ghammas Factory for Pumps and Agricultural Mechanisms, 0163220087, 0163220038, alghammas@yaho.com
Al - Ghandoura Packaging & Packaging Factory, 0126369720, 026369720, haitham@gpack.com.sa
Al - Ghandoura Packaging & Packaging Factory, 0126369720, 026369720, haitham@gpack.com.sa
Al - Ghandoura Packaging & Packaging Factory, 0126369720, 026369720, haitham@gpack.com.sa
Al - Ghandoura Packaging & Packaging Factory, 0126369720, 026369720, haitham@gpack.com.sa
Luxury factory for garments, 0114111111, 0114111374, dolly301@hotmail.com
Al Fares Food Factory, 0112653443, 0112653024, hkeseawaa@alfarisfoods.com
El Fatt El Arabia Factory For Engineering & Plastic Products, 0114043633, 0114024886, elfitksa@elfitarabia.com
Al Fotouh Factory for Aluminum Accessories and Yarns, 0112651132, 0112651648, info@alfa-ksa.com
Al Fardan Plastic Factory, 0172382666, 0172239708, alfardan_hussain@hotmail.com
Al Fallah Meat Factory, 0112651055, 0112651367, info@alfolla.com
Al Fallah Meat Factory, 0112651055, 0112651367, info@alfolla.com
Al - Falak Factory for Sweets and Biscuits, 0126353831, 026353831, datawilest@yahoo.com
Al Fanar Electrical Systems Factory, 0112651114, 0112652184, ahmad.almadani@alfanar.com
Al Fawzan Steel Factory, 0138122223, 0138122224, khalid_turki@alfozansteel.com
Al Fawzan Steel Factory, 0138122223, 0138122224, khalid_turki@alfozansteel.com
National Fiber Glass Factory, 0138121270, 0138120994, tamerkhatab@yahoo.com
National Fiber Glass Factory, 0138121270, 0138120994, tamerkhatab@yahoo.com
National Fiberglass Factory Ibrahim & Hussam Yousif Al Muhaideb Trading Branch, 0138121270, 0138120994, tamerkhatab@yahoo.com
Al Fayhaa Factory for Leather Products and Paper Printing , 0112652135, 0112651548, alipro@alfayhaa.com.sa
Arabic Vermiculite Factory, 0138471575, 0138471575, moussa@cmci-sa.com
Al Faisal Fish Factory, 0138471712, 0138471644, alfaisalfishescompany@gmail.com
Al Faisal Plastic & Watches Factory           , 0126352796, 026352796, MYFPF@yahoo.com
Al Faisal Plastic & Watches Factory           , 0126352796, 026352796, MYFPF@yahoo.com
Al Qassim Glass Factory, 0112652375, 0112652379, alqassimgroup@rediffmail.com
Al-Qafila factory for manufacturing media paintings, 0126363102, 0126363102, admin@caravansigns.com
Al-Qafila factory for manufacturing media paintings, 0126363102, 0126363102, admin@caravansigns.com
Al Qahtani Wire & Galvanized Wire Factory, 0126080671, 026080671, info@ahqwires.com
Al Qahtani Wire & Galvanized Wire Factory, 0126080671, 026080671, info@ahqwires.com
Al Qahtani Wire & Galvanized Wire Factory, 0126080671, 026080671, info@ahqwires.com
Al Qahtani Wire & Galvanized Wire Factory, 0126080671, 026080671, info@ahqwires.com
Al Qahtani Wire & Galvanized Wire Factory, 0126080671, 026080671, info@ahqwires.com
Al Qahtani Wire & Galvanized Wire Factory, 0126080671, 026080671, info@ahqwires.com
Al Kasr Factory for mattresses and mattresses, 0138598988, 0138598998, abahosain@hotmail.com
Al Kasr Factory for mattresses and mattresses, 0138598988, 0138598998, abahosain@hotmail.com
Al Qasrallmakhli Furniture Factory, 0112155550, 0112155000, farhat@daralhadaya.com
Al Qassim Factory For Industrial Sponge , 0163220332, 063220332, qassimfoam@hotmail.com
Al Qassim Factory For Industrial Sponge , 0163220332, 063220332, qassimfoam@hotmail.com
Qassim Paper Products Factory , 0163220005, 0163220004, abufares6666@hotmail.com
Al Qamea Furniture & Decoration Factory, 0126360652, 026360652, admin@topfactory.com
El Qanaa Factory For Producing Grills & Coolers, 0126082014, 026082014, info@alkanaa.com
El Qanaa Factory For Producing Grills & Coolers, 0126082014, 026082014, info@alkanaa.com
Metal Cutters Factory, 0138811626, 0138811627, info@mprofiles.net
Metal moldings and spare parts factory, 0112651557, 0112651395, talal@mirkaz.net
Factory chairs and office systems , 0114980808, 0114981216, info@athath.com
Al Kaabi Factory for the manufacture and coating of ironwork, 0138333514, 0138333514, gm@kaabisteel.com
Al Kifah Factory for Concrete and Concrete Containers , 0135340822, 035340822, s.katheer@alkifah.com
Al Kifah Factory for Central Concrete Mixing Plants, 0135340822, 035340822, arsalkatheer@alkifah.com
Al Kifah Factory for Central Concrete Mixing Plants, 0135340822, 035340822, arsalkatheer@alkifah.com
Al Kifah Factory for Central Concrete Mixing Plants, 0135340822, 035340822, s.katheer@alkifah.com
Modern Chemicals Factory, 0138225596, 0138421658, hdjh@h.com
Modern Chemicals Factory, 0138225596, 0138421658, hdjh@h.com
Modern Chemicals Factory, 0138225596, 0138421658, hdjh@h.com
Chemicals & Minerals Factory , 0138812229, 038812229, jf@uitc.com.sa
Al - lama factory for wood and metal furniture , 0138426003, 0138426003, masfer@allamaa.com
Bright Factory For Wooden & Metal Furniture, 0138290229, 0138050485, masfer@allamaa.com
Al - Latifia Factory For Plastic Packing Mesh, 0112650401, 0112650406, plasticmesh@latifia.com
Factory Paintings and Advertising Publications - Dar Al Bayan, 0112651030, 0112651029, sultan@alhayatpress.com
Factory Paintings and Advertising Publications - Dar Al Bayan, 0112651030, 0112651029, sultan@alhayatpress.com
Factory of bright colors for paints, 0172382670, 072382670, mohmmed_007@hotmail.com
Factory of bright colors for paints, 0172382670, 072382670, mohmmed_007@hotmail.com
Al Loemi Aluminum Factory wooden furniture and decoration, 0163220620, 0163220473, gamiel2006@yhoo.com
Saudi prefabricated buildings factory, 0138561950, 0138387050, hassain8@gmail.com
United Plastic Industries Factory, 0126360031, 0126360031, llnigull@hotmail.com
United Plastic Industries Factory, 0126360031, 0126360031, llnigull@hotmail.com
United Plastic Industries Factory, 0126360031, 0126360031, llnigull@hotmail.com
United Factory For Plastic Industries, 0114982191, 0114982238, unitedplast@unitedplast.com
United Foods Factory, 0126374311, 0126364737, AATTAS@RANAFOOD.COM
United Foods Factory, 0126374311, 0126364737, AATTAS@RANAFOOD.COM
Metwally Metal Industries Factory, 0126369177, 026369177, mitwalli.est@msp.com.sa
Saudi Al - Muljeej Factory , 0138128636, 0138932065, omar.mukhal@hartindosaudi.com
Al - Majd Al - Ethyl Plastic Factory, 0138321778, 0138321778, almagd.alatheel@googlemail.com
Al Majd Electromechanical Works Factory, 0126231802, 026231802, m.affan@almajd-emw.com
Al Majd Asphalt Factory, 0126082173, 026082173, kareamona2@yahoo.com
Al Majdoui Steel Industries Factory, 0138116001, 0138430898, msi@almajdouie.com
Al Majoul Factory for oxidized asphalt insulating materials and insulation coils, 0138121784, 0138121767, mafco_acc@hotmail.com
Al Majoul Factory for oxidized asphalt insulating materials and insulation coils, 0138121784, 0138121767, mafco_acc@hotmail.com
Al Majid Modern Factory for Perfumery and Oud, 0125203975, 025203975, Abdullah.abbasi@ajmalksa.com
Diamond Axis Factory For Metal Casting, 0172235272, 072235272, almehwar.almasi.factory@gmail.com
International Chimney Factory, 0135926805, 035926805, Madakhin_hco@yahoo.com
Al Madar Modern Metal Painting Factory , 0112709444, 011242311, neworbitfactory@hotmail.com
International Metal Scaffolding Factory, 0126689222, 026689222, info@almdarij.com
El Madaen Factory For Cement Products & Ready Mix Concrete, 0148491616, 048491616, majed.alharbi@gmail.com
Al Madefer Cement Products Factory, 0112651837, 0114981047, alharban2009@hotmail.com
Factory mattresses and modern beds, 0126356177, 0126356177, info@sleebhigh.com
Factory mattresses and modern beds, 0126356177, 0126356177, info@sleebhigh.com
Factory mattresses and modern beds, 0126356177, 0126356177, info@sleebhigh.com
Factory mattresses and modern beds, 0126356177, 0126356177, info@sleebhigh.com
Factory mirrors and all glass works, 0114985751, 0114982220, info@al-manna.com
Factory World Marketing Center, 0112547000, 0114933264, Am.alhaddad@othaimmarkets.com
Factory World Marketing Center, 0112547000, 0114933264, Am.alhaddad@othaimmarkets.com
Arab Center for Safety and Industrial Safety, 0126370356, 026370356, rsagr@afssac.edu.sa
Al Marouei Paints & Adhesives Factory, 0126080184, 0126080184, adel.ali.911@gmail.com
Farm Plant for Wire Mesh, 0114777482, 0114782719, mohd@alwstah.com
National Foundry Factory for Agricultural Pump Spare Parts, 0114982082, 0114984795, waleed.nff@hotmail.com
National Foundry Factory for Agricultural Pump Spare Parts, 0114982082, 0114984795, waleed.nff@hotmail.com
Future Furniture & Decoration Factory, 072211111, 0172382773, ayaseen@al-jazeerapaints.com
Future Plastic Packaging Factory, 0126081195, 026081195, info@ab.com.sa
Future Factory For Paints , 0172382663, 072382663, asulaiman@al-jazeerapaints.com
Future Factory For Paints , 0172382663, 072382663, asulaiman@al-jazeerapaints.com
Medical Disposables Factory, 0126380772, 026380772, aalsomaa@jamjoom.md
AL MASILA AIR CONDITIONING FACTORY, 0138123332, 0138123337, mutasem@skmsaudi.com
AL MASILA AIR CONDITIONING FACTORY, 0138123332, 0138123337, mutasem@skmsaudi.com
Industrial Projects Factory, 0114489596, 0114484130, Inf_indro@yahoo.com
Factory of Arab producers of frozen potato fingers, 0133610352, 0114329061, jj-kaler@hotmail.com
AL MUSAIRAY FACTORY FOR HOME APPLIANCES, 0114483422, 0114486681, al.musairieyfactory@hotmial.com
World Kitchen Factory, 0114650938, 0114651816, kudeybaker@hotmail.com
National rubber factory and its derivatives, 0138123333, 0138127714, tm@alhowail.com
Al Matroudi Paints Factory, 0114981588, 0114981592, al-matroudigroup@hotmail.com
Al Matroudi Factory For Car Body, 0114981592, 0114980723, fahadsalah24@hotmail.com
Al Matroudi Factory For Car Body, 0114981592, 0114980723, fahadsalah24@hotmail.com
Al Mutla factory for furniture and metal furniture, 0112413394, 0112414913, almutla@awalnet.ney.sa
Al Mutlaq Factory For Furniture & Metal Painting, 0114483777, 0114470704, almutlag-factory@hotmail.com
Al - Mojil Wood Structures Factory, 0138472115, 0138472115, mail@almoajilholding.com
Al - Mo'ajel Cement Products Factory, 0138472260, 0138472260, mcpp@moajil.com
Knowledge Factory for Aerial Channels, 0138121866, 0138121894, gassan@refhouse.com
Industrial Contracting Factory (ENCO), 0118825253, 0118825172, inco@inco-sa.com
Advanced Trailer Factory for Cement Products, 0112316443, 0112316443, maktorah@gmail.com
Excellent Factory For Printing & Packaging, 0112651370, 0114985815, a_momtaz2000@hotmail.com
Factory of sweets and sweets, 0114585981, 0114587134, hdjh@h.com
Al - Manar Lubricating Oils Factory, 0126081380, 026081380, almanarlube@hotmail.com
Al - Manar Lubricating Oils Factory, 0126081380, 026081380, almanarlube@hotmail.com
Al - Manar chemical liquids factory, 0126364596, 0126080901, fazooz@hotmail.com
Al Manara Electrical Panels Factory, 0114787975, 0114782910, almanara@almanara.com.sa
Al Manaratin Factory for bricks and ceilings, 0138584198, 0138579738, alshaab@almanarakain.com
